Time,electricity_demand_values,heat_demand_values,air_pressure,air_temperature,relative_humidity,wind_speed,solar_irridiation_positive,total_cloud_cover_percent,wind_speed_range,air_temperature_range,wind_scale_label_Wind scale 2,wind_scale_label_Wind scale 3,humidity_label_Humidity high,humidity_label_Humidity low,humidity_label_Humidity medium,temperature_label_Temp 0-10,temperature_label_Temp 10-20,temperature_label_Temp 20+,temperature_label_Temp below 0,weekday_Friday,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,electricity_demand_values_rolling_mean_7,electricity_demand_values_rolling_std_7,electricity_demand_values_rolling_mean_14,electricity_demand_values_rolling_std_14,heat_demand_values_rolling_mean_7,heat_demand_values_rolling_std_7,heat_demand_values_rolling_mean_14,heat_demand_values_rolling_std_14,electricity_demand_lag_1,electricity_demand_lag_6,electricity_demand_lag_13
2011-02-14,8177.33496496069,10240.5342242345,729.3166666666666,15.5375,55.958333333333336,6.708333333333333,246.20833333333337,29.166666666666668,14.0,26.700000000000003,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,8402.13208126638,540.7529078477419,8065.208709353562,634.6699940999578,11034.003291538214,2198.196393172335,9548.268706293424,2854.7959236522834,8748.86199556469,8507.40065481788,7534.57311088933
2011-02-15,8214.38139089378,9729.77916494,733.3708333333334,17.854166666666668,74.45833333333333,4.833333333333333,262.25,35.416666666666664,10.0,18.4,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,8411.106845221586,535.6812845263293,8109.780623720124,617.639143148919,11075.137375519002,2177.181314291097,9746.08136855753,2795.1220886081983,8177.33496496069,9360.17496426188,6675.4407326385935
2011-02-16,7700.9985084921,7435.6753070113,737.1791666666667,12.591666666666669,63.625,6.041666666666667,273.6666666666667,29.166666666666668,12.0,23.9,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,8369.246950375285,538.3445740707926,8158.338358006155,595.2558036286666,10890.050288464428,2236.3819007003513,9961.60065501046,2656.0905753469265,8214.38139089378,8332.13975979279,7787.633558233389
2011-02-17,7018.16581093218,5070.13320712675,737.475,15.558333333333332,64.625,4.541666666666667,255.5,15.625,10.0,20.6,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,8132.221742408175,367.47795613702675,8231.592484852836,442.13913264672146,9837.676212514329,1774.0275543230582,10288.338330953842,1884.8531188253598,7700.9985084921,7697.16439373439,7975.817232431889
2011-02-18,8465.95081385069,11537.415107795,741.4791666666666,11.525,50.25,3.75,273.9166666666667,6.25,8.0,18.3,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,7944.511178285231,542.3324477166882,8176.630502902748,538.8266780020521,9005.197398637078,2437.148866921067,10039.856646039576,2312.578661419058,7018.16581093218,8054.67118341879,8162.84652919209
2011-02-19,8648.69430526889,12326.1555177875,734.6958333333333,11.154166666666669,72.54166666666667,6.791666666666667,270.1666666666667,56.25,15.0,21.7,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,8054.337809730417,561.4018973318896,8211.640044432663,540.6950922941957,9498.482877884935,2565.7728912959146,10194.320824720538,2336.8415301789278,8465.95081385069,8748.86199556469,8408.35803487109
2011-02-20,7439.76700790771,6928.25535499325,738.25,4.754166666666666,54.0,4.833333333333333,251.16666666666663,17.708333333333332,10.0,30.5,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,8139.198255709002,604.6876614660998,8246.343457009576,552.7790225318286,9875.742042841865,2782.7950068353575,10346.812665116324,2405.2814575956586,8648.69430526889,8177.33496496069,8114.51161727424
2011-02-21,6774.8812435112795,3971.0358957418,737.8000000000001,2.908333333333333,82.5,5.375,280.4583333333333,68.75,11.0,20.5,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,7952.184686043721,586.8814013650777,8177.15838365505,590.2831930732198,9038.2782691269,2637.7428102001763,10036.140780332556,2552.204799054039,7439.76700790771,8214.38139089378,8507.40065481788
2011-02-22,6620.35875295457,2604.120765646,735.0749999999999,6.891666666666667,69.75,5.458333333333333,270.25,37.5,16.0,17.8,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,7751.83415440809,721.2196931385294,8081.470499814838,699.6656008496371,8142.6356507708,3171.813855060005,9608.8865131449,3024.281375778817,6774.8812435112795,7700.9985084921,9360.17496426188
2011-02-23,6680.2984664928,2884.424066228,733.1,5.608333333333333,61.75,5.708333333333333,254.20833333333337,44.791666666666664,7.0,24.4,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,7524.116634702489,798.3573585048197,7946.681792538888,787.5470433081414,7124.684450871658,3680.23932345553,9007.367369668043,3518.0449391488423,6620.35875295457,7018.16581093218,8332.13975979279
2011-02-24,6300.393842853346,1865.14776159985,740.6708333333332,3.920833333333333,72.16666666666667,4.5,251.29166666666663,56.25,9.0,23.9,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,7378.302342988303,852.0716011894597,7755.2620426982385,741.9193914164796,6474.5057021883285,4003.93420791248,8156.090957351328,3449.1936963483463,6680.2984664928,8465.95081385069,7697.16439373439
2011-02-25,6110.376874440762,1008.8465245836,731.1,13.520833333333334,79.375,5.708333333333333,273.9166666666667,27.083333333333332,9.0,23.9,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,7275.763490405612,941.1646136782143,7610.1373343454225,815.4646635967381,6016.650638541628,4358.811660536668,7510.924018589353,3730.266470476147,6300.393842853346,8648.69430526889,8054.67118341879
2011-02-26,6546.405786224399,2980.037117393495,737.225,6.133333333333333,63.583333333333336,4.708333333333333,256.2916666666667,17.708333333333332,13.0,17.8,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,6939.252927632765,862.5204894201187,7496.795368681591,907.5169903039415,4512.569412368571,3931.896784134074,7005.526145126752,4106.895541969344,6110.376874440762,7439.76700790771,8748.86199556469
2011-02-27,7227.76435565605,6046.934559226,736.8833333333333,3.845833333333333,67.83333333333333,5.291666666666667,245.0,18.75,10.0,22.2,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,6638.925996340695,421.1917143337006,7389.062126024849,925.5417021615782,3177.409640883714,1896.3491251660619,6526.575841862788,4160.966305230678,6546.405786224399,6774.8812435112795,8177.33496496069
2011-02-28,7366.67010394962,6663.7420137975005,737.6750000000001,7.033333333333334,76.83333333333333,5.0,255.25,54.166666666666664,14.0,22.700000000000003,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,6608.639903161886,356.69275220499406,7280.412294602803,838.8568703023458,3051.5066700598204,1614.0636504697275,6044.89246959336,3750.1010369062637,7227.76435565605,6620.35875295457,8214.38139089378
2011-03-01,6440.5775180498,3442.7371101475,742.1083333333332,2.716666666666667,83.16666666666667,4.916666666666667,283.25,83.33333333333333,10.0,7.8,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,6693.181168938792,458.31600080883806,7222.507661673441,799.2246202491232,3436.178972639206,2113.374455133633,5789.407311705004,3559.2576898250827,7366.67010394962,6680.2984664928,7700.9985084921
2011-03-02,6052.432419838348,1697.59987804875,741.85,7.775,60.708333333333336,4.625,250.29166666666663,47.916666666666664,6.0,13.3,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,6667.498135380968,468.0116651445031,7095.807385041729,769.9520329900035,3555.981307567992,2081.8806993849894,5340.3328792198245,3417.6586653154113,6440.5775180498,6300.393842853346,7018.16581093218
2011-03-03,5669.879806866032,662.093076677395,733.2875,14.1625,62.25,6.625,282.0,0.0,8.0,10.6,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6577.802985858904,522.1805178436642,6978.052664423602,795.9024057533112,3386.4349949709567,2191.146359907276,4930.470348579642,3490.3416352036666,6052.432419838348,6110.376874440762,8465.95081385069
2011-03-04,5850.907099539667,1484.29731972645,736.8625000000001,2.5416666666666665,81.79166666666667,4.041666666666667,251.91666666666663,50.0,8.0,19.5,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6487.72955214643,622.7106151599124,6881.746521276022,868.9005984180797,3214.5700399820344,2370.2213442802317,4615.610339261831,3670.924477570678,5669.879806866032,6546.405786224399,8648.69430526889
2011-03-05,6272.95416471239,3391.95446644221,733.9708333333333,4.608333333333333,80.375,5.666666666666667,269.4583333333333,65.625,12.0,17.8,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6450.662441446273,655.7617783031516,6694.9576845395195,778.5248846617824,3282.4915821452987,2302.318738219498,3897.5304972569347,3160.5589026196544,5850.907099539667,7227.76435565605,7439.76700790771
2011-03-06,6166.023523794866,2906.9285801572,735.9416666666666,8.104166666666666,67.625,4.916666666666667,247.79166666666663,16.666666666666668,8.0,15.0,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6411.597924087416,657.2508713364238,6525.261960214055,543.2919736410329,3341.336917723687,2298.560906280808,3259.3732793037,2026.1973857588448,6272.95416471239,7366.67010394962,6774.8812435112795
2011-03-07,6225.98800611427,3171.4901942755,736.9833333333332,7.504166666666666,69.91666666666667,4.041666666666667,235.29166666666663,28.125,10.0,14.4,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6259.920662392961,551.5144977376079,6434.280282777424,481.50450475016777,2892.7646349995725,1964.6978476575314,2972.1356525296965,1729.3758594022256,6166.023523794866,6440.5775180498,6620.35875295457
2011-03-08,5935.943839322785,1171.23289174695,737.2041666666668,5.8625,78.08333333333333,5.625,244.5,38.541666666666664,15.0,14.4,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,6096.96607698791,263.11821415890216,6395.073622963352,473.9248587684453,2393.8715179250007,1101.1647580083938,2915.0252452821037,1706.906995278146,6225.98800611427,6052.432419838348,6680.2984664928
2011-03-09,6294.0009153833935,2798.00783779295,740.775,4.2124999999999995,74.29166666666667,4.458333333333333,290.5416666666667,55.208333333333336,8.0,15.6,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,6024.87555145548,218.65772309947477,6346.186843418224,484.08914947348745,2069.3709152963506,1074.942218416715,2812.676111432171,1768.8197873348581,5935.943839322785,5669.879806866032,6300.393842853346
2011-03-10,6516.803991384971,4490.5679666561,729.65,11.416666666666666,55.75,4.708333333333333,232.79166666666663,10.416666666666666,8.0,23.4,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6059.3853365333425,241.59187447625348,6318.594161196124,474.4943680571926,2226.572052402665,1091.8422746093281,2806.5035236868102,1768.7009291558256,6294.0009153833935,5850.907099539667,6110.376874440762
2011-03-11,6895.50526732005,6187.4695890495,735.3833333333333,9.8625,58.625,5.5,254.375,7.291666666666667,12.0,23.4,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6180.374505750335,225.5542867278426,6334.052028948382,477.37216693005035,2773.497036685337,1135.5550611181375,2994.033538333686,1800.117859092471,6516.803991384971,6272.95416471239,6546.405786224399
